Time,Arima,Holt,LSTM,tesla,Persistence prev 20%,Persistence prev day,Actual
895,17.383327338113062,16.90450615397266,8.541862302543299,8.0231,1.02644224793,7.36551922983,7.98104567375
896,16.21496590328815,15.891556750001673,7.79214861244389,7.9264,0.934061585966,6.707286075580001,7.42917762286
897,15.175066917343884,15.100933267491275,6.866712573941575,7.381,0.8296376660770001,5.9021768329699995,6.54947280082
898,12.701650595895355,14.244742324264681,5.790642795431444,6.5116,0.736642544106,5.28427249466,6.534264288790001
899,13.057593907208934,11.60501763487668,6.294774280348813,6.4966,0.66353705901,3.23076434884,4.7754116219
900,8.955492342250519,9.514237385820183,3.5666801767138425,4.7585,0.6210634520139999,1.9924301317500002,3.7323791758699993
901,6.97774636840449,8.363655685939458,2.8011193685084352,3.7277,0.579724146632,0.9660419978139999,3.3707817280400003
902,6.722556140595135,7.395057013677837,2.898317648815925,3.3704,0.586611598746,0.735968823412,2.8740821654900004
903,6.372104782575281,7.025777163095884,2.534350132653824,2.8795,0.642353275842,0.743682341435,2.86885253871
904,6.09990269980138,6.731785342153773,2.896219391861651,2.8743,0.759102065201,0.8230946968080001,3.0585837351
905,6.788776461025787,8.416864291708235,3.271276415449578,3.0618,0.865527914928,1.2700264909299999,4.05818770335
906,9.84876060777021,8.132716037091853,4.3308646463610145,4.0497,0.884544247256,1.2271916398799998,3.7083861502800004
907,8.397405610690086,8.53403348702804,3.2306211497072788,3.7039999999999997,0.8246317673360001,1.4005157796399998,3.7292467663699997
908,8.638422527315711,9.223894537369816,3.583573895109364,3.7246,0.74942236877,1.9174788064400001,3.85513185443
909,9.620661295207205,9.920132462881604,3.893250309085044,3.8489999999999998,0.627573908646,2.43886255314,4.03600238917
910,10.054933144116196,10.231374178523616,4.166228469730918,4.0278,0.496731281355,3.0099447197900004,4.29709503586
911,10.51617338228674,10.768659769999296,4.505463584654078,4.2858,0.357502950649,3.5975450984900004,4.40408395071
912,10.91156842773433,11.072938031174093,4.521614306959119,4.3915,0.294297220907,4.45028161582,4.62979271861
913,10.885281231843535,11.371122563161753,4.824078297351397,4.6146,0.277399625135,4.85872980661,4.64522786241
914,10.518496432397871,11.078544264913507,4.694115123546691,4.6298,0.281819655819,5.350038926580001,4.80414329239
915,10.817373284210202,11.255293416691883,4.9509925606937015,4.7869,0.32998333770300003,5.8674611493099995,4.69704753268
916,11.595776469167255,11.579859276361402,4.6375229278826975,4.681,0.5468519241149999,6.30788710694,4.94524041583
917,11.502161941804042,11.975732688438644,5.104832016850795,4.9263,0.950273514479,6.99170548389,4.93547468167
918,11.008173332950442,12.310551029194222,4.956717079109715,4.9166,1.06115697957,8.07887509517,5.32680398763
919,11.397559652669988,11.583936521335014,5.55108741945008,5.3034,1.02730764409,7.98104567375,5.15064010607
920,11.745699113427017,11.201961655754737,4.966265689186273,5.1293,0.9349340028030001,7.42917762286,4.60662785181
921,10.545521909963288,10.068405976570267,4.101308571949485,4.5917,0.8306462778300001,6.54947280082,3.59119227816
922,10.244269687307948,10.804952638931388,2.761059836355039,3.5882,0.737467305183,6.534264288790001,3.0198957940400004
923,11.032860740147587,8.636852182287592,2.5359653716292914,3.0236,0.664351603524,4.7754116219,1.43315488199
924,7.475106405929269,7.377324251353518,0.3862566012808315,1.4555,0.621992775089,3.7323791758699993,0.796947388295
925,6.042038289546232,6.850278363670577,0.23889191967511514,0.8268200000000001,0.580260805009,3.3707817280400003,0.744485011988
926,6.281042854745227,6.469802803043865,0.6569421597046723,0.7749699999999999,0.587223019105,2.8740821654900004,0.6921847006919999
927,6.643841012174321,6.685059240698866,0.7798894920511474,0.72329,0.643025933677,2.86885253871,0.700092594276
928,6.849911257285857,7.0747842285799045,0.828941005077005,0.7311,0.759819982501,3.0585837351,0.769270913162
929,6.859507987591819,8.643387473363003,0.9228399771064782,0.79947,0.865955171044,4.05818770335,0.9830152625669999
930,8.091338580800661,7.184754121828013,1.2155890303754089,1.0107,0.884602972182,3.7083861502800004,1.04207998876
931,6.716786958690996,7.2760745670567095,1.1587399638343707,1.0691,0.825021187834,3.7292467663699997,1.4406771216
932,6.806907912581362,7.624768860103561,1.7141350832081788,1.463,0.749880943463,3.85513185443,1.87411024604
933,7.3435694860957135,7.900251492535616,2.220142779362039,1.8913,0.627697849491,4.03600238917,2.39561432038
934,7.898938182141352,8.187692141250555,2.788986132830502,2.4067,0.496918356984,4.29709503586,3.0811542204199998
935,8.257325953653998,8.546811715469932,3.533297443900894,3.0841,0.35731066344499995,4.40408395071,3.6847159076800002
936,9.249740467403932,9.109820566124185,4.152542124456889,3.6806,0.30010274275800003,4.62979271861,4.04787157488
937,9.39724389349863,9.526854197143102,4.387148074824154,4.0395,0.28153174052499996,4.64522786241,4.30610044059
938,9.8089296949349,9.963591666056697,4.5571569642296765,4.2947,0.286389029708,4.80414329239,4.80618312762
939,10.357390335891214,10.502431802727859,5.152127132786031,4.7889,0.339634845132,4.69704753268,5.0528158722
940,10.524042398207978,10.544177250084054,5.2934902841579685,5.0326,0.575520883217,4.94524041583,5.30801477293
941,10.5805037838206,10.889698918694343,5.539575870817402,5.2848,1.01710245037,4.93547468167,5.6984202773899995
942,10.851846061769796,11.732564073600104,6.005656101294676,5.6706,1.14211455919,5.32680398763,6.6561369472
943,11.247311840482368,11.414080802368215,7.028066588622005,6.6171,1.11174642928,5.15064010607,6.36127560028
944,11.17960074197202,10.679418746484657,5.957913925512773,6.3257,1.01269488015,4.60662785181,6.12213869654
945,10.419836563283635,9.964352339842591,5.839791742883634,6.0893,0.897203968424,3.59119227816,5.6887043261
946,8.187575198029446,9.476595144324026,5.2935711606555955,5.6610000000000005,0.79253278509,3.0198957940400004,5.68861827898
947,8.378053182694776,6.602662539607838,5.633464136002966,5.6609,0.712123651474,1.43315488199,5.038161584719999
948,5.95089084756167,5.635647429052258,4.44969248266934,5.0181,0.663782607632,0.796947388295,4.74472011347
949,4.478315468129106,5.1654494377962,4.474167490282028,4.7281,0.6184191263459999,0.744485011988,4.53702961949
950,4.147005853341474,4.593068726927189,4.415615767568307,4.5229,0.625143658697,0.6921847006919999,4.48348833579
951,4.09023295099794,4.384598830007784,4.508737188570099,4.47,0.6893391093019999,0.700092594276,4.66398765976
952,4.084961777962715,4.435032906970841,4.8520633936479625,4.6484,0.816122321347,0.769270913162,4.752594680990001
953,4.56500155342696,6.051755659933394,4.893580826473176,4.7359,0.938922520777,0.9830152625669999,5.65898748459
954,6.92459300688087,5.501696901550046,5.901064916830113,5.6316,0.966195734207,1.04207998876,4.7082674916
955,5.862362868837713,5.947005790602988,3.8122697043819653,4.6921,0.902388806241,1.4406771216,4.6053665633800005
956,5.921749705572898,6.481334903000366,4.215225811772896,4.5904,0.81497136252,1.87411024604,4.66835626494
957,6.809286730914575,7.112953572359782,4.564290832315599,4.6527,0.6790422137279999,2.39561432038,5.10027413475
958,7.315625312457006,7.488925467707342,5.264058823404163,5.0795,0.529122216874,3.0811542204199998,5.26589881696
959,7.772233851973053,8.05117125730892,5.376069614624055,5.2432,0.36982349598700004,3.6847159076800002,5.445843131009999
960,8.150809523807464,8.181295377951262,5.582466046326583,5.421,0.301145098757,4.04787157488,5.63482855665
961,8.523417942995255,8.668748774669742,5.802338977385035,5.6078,0.283024717732,4.30610044059,5.58035956008
962,8.942872098495956,9.090401524529133,5.555954329070721,5.5539,0.2879970411,4.80618312762,5.67779412045
963,9.48835934842554,9.5637327092575,5.7713476110566795,5.6502,0.341640138098,5.0528158722,5.708031496269999
964,9.764023236240622,9.730160529597816,5.77768397412913,5.6801,0.578565660516,5.30801477293,5.90749088099
965,10.185579466306592,10.270806863944834,6.089065358221944,5.8772,1.18914822345,5.6984202773899995,6.29092235981
966,10.741612551861142,11.267047502937597,6.587252055281879,6.2561,1.3007751541700001,6.6561369472,6.547387131930001
967,12.284002444596108,11.863638181096128,6.796292437272443,6.5096,1.45179561922,6.36127560028,6.90761416783
968,11.19543618146869,10.872256846433665,7.203072329830665,6.8656,1.24929549264,6.12213869654,6.4716833529999995
969,10.454847392572619,9.913978182802929,6.017169301097484,6.4348,0.9000872955979999,5.6887043261,6.302631667590001
970,8.80643113410148,9.894481124514448,6.117493317884282,6.2677,0.795339835009,5.68861827898,7.20458409011
971,9.172033708893395,7.387249721672382,7.204374065056115,7.1591,0.7143740245419999,5.038161584719999,6.22993814233
972,6.059895528020645,5.913663478444367,5.252918655621802,6.1959,0.6654687833899999,4.74472011347,5.345904879719999
973,4.386674090328247,5.224222583748578,4.441258908859685,5.3222,0.619541849682,4.53702961949,4.20441786872
974,4.07332752478249,4.64703199353153,3.2197429613757365,4.1942,0.626062397271,4.48348833579,3.53520925894
975,3.7433716746968866,4.218710067384456,2.8966270021617073,3.5329,0.690354937344,4.66398765976,3.4337445243799998
976,3.7315007201054007,4.2181816125029705,3.2544442251131014,3.4326,0.817186528216,4.752594680990001,3.41295120791
977,4.178398453786843,5.738595230571984,3.456507150911983,3.412,0.940298993799,5.65898748459,4.2328572718599995
978,6.212663934521176,4.982754207030576,4.437690495630469,4.2223,0.967629879343,4.7082674916,3.76192672291
979,5.209593272456198,5.316406739269886,3.1797270076525312,3.7569,0.9039318895630001,4.6053665633800005,3.9275327692800004
980,5.264134516985661,5.845732451088553,3.782724001165097,3.9206,0.816219836484,4.66835626494,4.228714800530001
981,5.520340776875846,6.07769947558545,4.337772320871339,4.2182,0.679972631066,5.10027413475,4.59598992101
982,5.781319394367683,6.228709552904748,4.829137929801631,4.5812,0.529673147465,5.26589881696,4.83064239449
983,6.40550968016006,6.695102504111561,5.023846086053763,4.813,0.369826085004,5.445843131009999,5.084022149
984,6.766905209545515,6.852672169222323,5.297192674773341,5.0634,0.29440273098299996,5.63482855665,5.48935323136
985,6.887543798369235,7.129763676841605,5.792837734255406,5.4639999999999995,0.27757674127500004,5.58035956008,5.91724257473
986,7.181679934626322,7.44176509906106,6.262133142520778,5.8869,0.282244907855,5.67779412045,6.06266911485
987,7.380518740348209,7.614098812660875,6.217849963408608,6.0306,0.33063496053,5.708031496269999,6.21261211832
988,7.36075161139032,7.586227490643171,6.363152708748065,6.1788,0.5486303697980001,5.90749088099,6.53054136727
989,7.578627161234694,7.841245252156477,6.785929730931185,6.4929,0.9544584736489999,6.29092235981,6.7688991611
990,8.137022026935231,8.771883874359919,7.001673110618447,6.7285,1.06586966756,6.547387131930001,7.67713563029
991,8.553992343687673,8.412059649867892,7.991130110040379,7.626,1.0316820836799998,6.90761416783,7.417466844600001
992,8.957635426755392,8.292239880101327,7.0417371893976,7.3694,0.938733379109,6.4716833529999995,7.0620339003199994
993,8.757322384012674,7.621323281162375,6.68058617258141,7.0182,0.8336779531990001,6.302631667590001,6.09403421983
994,7.598621690675949,8.170718844194317,5.248999604654404,6.0616,0.739872748513,7.20458409011,5.948040120190001
995,8.460390511286375,6.192533838829977,5.628314437385282,5.9173,0.666308999171,6.22993814233,3.8300873608599995
996,5.861122031108568,5.207155046274214,2.5402812105462855,3.8243,0.6238077143240001,5.345904879719999,2.83214176379
997,4.98403925666781,5.169641285300289,1.8884176052999548,2.8381,0.582130227308,4.20441786872,2.16834702464
998,5.323141230184106,5.269911781280166,1.5466426528576354,2.1821,0.589148121724,3.53520925894,1.7425375489300001
999,6.173729367466239,5.85584730956743,1.4576299938564068,1.7613,0.6451069212899999,3.4337445243799998,1.7807093297799998
1000,7.1044992823763,6.797540760072087,1.8641596439182433,1.7990000000000002,0.762876319909,3.41295120791,2.17493600143
1001,7.785807786891103,8.831133013079535,2.470525445758963,2.1886,0.8698684251209999,4.2328572718599995,3.4259760334099996
1002,9.976256514179507,8.528561493662977,3.6851343137613397,3.4249,0.888748908909,3.76192672291,3.38193091332
1003,8.6659224451457,8.796870254317332,3.18213217382951,3.3814,0.828365851579,3.9275327692800004,3.856321080880001
1004,8.658497774876636,9.25537728187253,3.939652748216701,3.8502,0.752931953179,4.228714800530001,4.51975929617
1005,9.571013513873869,9.908546166527218,4.834277077452972,4.5058,0.6299790165370001,4.59598992101,5.08787770208
1006,10.296016937440674,10.530365201515117,5.481912283669732,5.0673,0.498187803794,4.83064239449,5.66487222004
1007,10.711211740048887,10.990402621018188,6.082363266347922,5.6375,0.35745694013000007,5.084022149,6.229976773430001
1008,11.285532608676387,11.347384518689047,6.660164537408742,6.1959,0.293776774065,5.48935323136,6.77986399751
1009,11.617700005680026,11.798513965986865,7.2108125950305855,6.7393,0.277195228364,5.91724257473,7.27661031369
1010,12.27067389747656,12.370549153126603,7.6873674983933995,7.2302,0.282021178535,6.06266911485,7.73898232043
1011,12.600257193743694,12.72760049902478,8.127932016391108,7.6872,0.33091201245,6.21261211832,8.168978574530001
1012,12.81839108561323,13.000492252252396,8.537618926090875,8.1121,0.549442219048,6.53054136727,8.47944149766
1013,13.111564409044766,13.400954239688556,8.774853806208226,8.4189,0.9559669328839999,6.7688991611,8.915336360369999
1014,13.655462267200726,14.248042082170738,9.257746550418135,8.8497,1.06753986923,7.67713563029,9.32593128745
1015,15.61752768420834,15.024681048433006,9.676283025266793,9.2554,1.03370113128,7.417466844600001,9.99394002421
1016,14.347159810251915,14.213619790915327,10.414722426565818,9.9156,0.9410327765209999,7.0620339003199994,9.16644876929
1017,13.225025166707384,12.869837647599253,8.363380115888724,9.0978,0.836091340697,6.09403421983,7.57012117359
1018,11.854678735521555,12.962271892509204,6.393795722157114,7.5203,0.7422519425149999,5.948040120190001,7.15860817408
1019,12.638408807976566,10.751651795934633,6.501757866089374,7.1136,0.668639842612,3.8300873608599995,4.914813602340001
1020,8.998535539363797,9.075239489063145,3.6063845133698864,4.8962,0.6260848282829999,2.83214176379,3.5800872302900006
1021,7.318707921026213,8.253492040744844,2.521145345599551,3.5772,0.584062406767,2.16834702464,2.58053978873
1022,7.00635844718683,7.737318596773534,1.7892787966751893,2.5894,0.590896995693,1.7425375489300001,1.91538038191
1023,6.246845060762753,7.074835890875824,1.498190732350944,1.9321,0.646921261109,1.7807093297799998,1.90334707495
1024,6.244425352004619,6.902022855242161,1.964979569412128,1.9202,0.7646223159309999,2.17493600143,2.1095647559799997
1025,6.731418888494036,8.304396100288596,2.400839128187739,2.124,0.871380018573,3.4259760334099996,3.57059772571
1026,9.265769049840658,7.882598623425598,3.6423407872316846,3.5678,0.890206325396,3.38193091332,3.56669085205
1027,8.012470729720489,8.130659835211162,3.3360834003786537,3.5639999999999996,0.830225778143,3.856321080880001,3.9311522985300003
1028,8.074666587202444,8.661035581787196,3.9777860651245907,3.9241,0.754715342207,4.51975929617,4.244252223269999
1029,8.83672526353271,9.21497800712081,4.420154143676126,4.2336,0.6317763873569999,5.08787770208,4.6845424283899995
1030,9.78863209826196,9.910269574190819,4.968572829268431,4.6687,0.500383004876,5.66487222004,5.2192194536
1031,10.514686522550937,10.617217435638224,5.5878045743992715,5.1971,0.36013520143600003,6.229976773430001,5.75649099055
1032,10.854293086811715,10.925923799552223,6.161133533928597,5.728,0.31241241563,6.77986399751,6.26947300015
1033,11.312211204735664,11.477812637850725,6.6763665745403245,6.2349,0.6795652349619999,7.27661031369,6.75578962747
1034,11.54827000213226,11.766504912233248,7.153178583803959,6.7155,1.0536931095200002,7.73898232043,7.19751394092
1035,12.212162410295123,12.257090607897485,7.5729036504861345,7.1521,1.50243471942,8.168978574530001,7.6003188898600005
1036,12.40383457256902,12.549401976977947,7.951033720266378,7.5501,1.9913844875,8.47944149766,8.01096742356
1037,12.818965725951921,13.05181008975183,8.360327709604489,7.9559,2.42897571528,8.915336360369999,8.51007148116
1038,12.813170521958899,13.745774995934298,8.896756239083079,8.4492,2.94759893691,9.32593128745,9.72968051171
1039,14.752261207026972,14.022088414391867,10.070130526267944,9.6544,2.81343355559,9.99394002421,9.05350420975
1040,14.14499282408677,13.743622866790567,8.350047344112443,8.9862,2.87970689203,9.16644876929,8.166744501230001
1041,12.518459944032731,12.275295839842535,7.30485560326883,8.1099,3.40776704102,7.57012117359,7.095930987160001
1042,10.453939846306564,11.969133091376865,6.179777389112114,7.0517,2.60902624352,7.15860817408,6.64303018701
1043,10.814909043648402,9.203417731472795,6.161033675676954,6.6041,2.17406724092,4.914813602340001,5.46632885309
1044,7.154103788069461,7.42004192537392,4.604920780629658,5.4413,1.89928549447,3.5800872302900006,5.444109796039999
1045,5.362962693058025,6.400035987136217,5.161833052999281,5.4193,1.5997968121000001,2.58053978873,5.43466602505
1046,4.768536148036001,5.5756131166084995,5.427318159144677,5.41,1.3884839295299998,1.91538038191,5.18276302616
1047,4.215848214388326,5.075866244495026,5.015402624192525,5.1610000000000005,1.24428053374,1.90334707495,5.31639713571
1048,3.954714661593143,4.760130848860932,5.410110557119161,5.2931,1.6029918725999999,2.1095647559799997,5.46034888
1049,4.3400423023141785,6.067947352898584,5.6210099710778385,5.4353,1.13520513124,3.57059772571,6.24437595321
1050,6.27549501708252,5.14612716852995,6.544377898313027,6.2101,1.00067853629,3.56669085205,5.48870134858
1051,5.140504935084598,5.320672770068064,4.709602686776735,5.4634,0.924928697,3.9311522985300003,5.59656055143
1052,5.199594186182047,5.7641022824654415,5.333451823008028,5.57,0.946356237826,4.244252223269999,5.6100818300999995
1053,6.453833449092695,6.6220714612356515,5.506194129271748,5.5833,1.04739451241,4.6845424283899995,5.90517123355
1054,7.1993046753023275,7.251245839501469,6.029696625357609,5.8749,1.2800501655299998,5.2192194536,6.28690520257
1055,8.253500124663486,8.104523383144205,6.54113626323663,6.2522,1.47678463701,5.75649099055,6.70565636734
1056,8.818339390254907,8.678685546342042,7.01987780975964,6.666,1.6635898669999998,6.26947300015,7.12381194612
1057,9.36504016926876,9.30086841966291,7.459085527081886,7.0792,1.91542697336,6.75578962747,7.57228668844
1058,9.767264638957824,9.849597565355305,7.930348402170327,7.5224,2.08438174569,7.19751394092,7.98221727506
1059,10.02779307183243,10.098144758610132,8.331144138696171,7.9275,2.31631259764,7.6003188898600005,8.38036065133
1060,10.372388464519119,10.491414835002798,8.721098342660605,8.321,2.5744361959599997,8.01096742356,8.78941587024
1061,10.644641035447444,10.804791365638257,9.135169547817487,8.7252,2.86249895524,8.51007148116,9.30652100888
1062,10.966326960484523,11.880744957556477,9.69749453477741,9.2363,3.0096636,9.72968051171,10.565886178200001
1063,12.37869253294084,11.69951944446263,10.896957055813191,10.481,3.12408198624,9.05350420975,10.5904181121
1064,12.324042136199648,11.577474815665244,10.482858956327817,10.505,3.1527783118700006,8.166744501230001,9.30503807125
1065,9.976805502849666,9.847147749964932,8.200948654776402,9.2348,3.8380977690300004,7.095930987160001,7.874312526900001
1066,8.382025150647003,9.800069379234168,6.766074048464875,7.8209,3.09630316112,6.64303018701,7.514091313680001
1067,9.789673209451829,7.588593704690683,6.905158817112032,7.4649,2.8167129934599995,5.46632885309,5.367440295280001
1068,7.097080439090073,6.616601095128719,4.0981859484365195,5.3435,2.66355224497,5.444109796039999,4.01085728065
1069,5.899675065356924,6.2465772402660384,2.9750550586185636,4.0029,2.34901293997,5.43466602505,3.15792380819
1070,5.811796766604122,6.047848106768992,2.4628265553989395,3.16,2.29160189468,5.18276302616,2.88342054514
1071,5.688432796918875,6.076618773736174,2.6821187739810677,2.8887,2.21466406018,5.31639713571,3.13298297444
1072,5.931031872384316,6.364727727811942,3.292219111868496,3.1354,2.72105346264,5.46034888,3.60195607225
1073,6.41724063710814,7.898885312022197,3.9447265734824617,3.5988,2.13231262069,6.24437595321,5.14612504412
1074,9.114713043849079,7.615413947517519,5.304290578929348,5.1248,1.9590038378799999,5.48870134858,4.73217590012
1075,7.396440875064837,7.636394604996119,4.16855499851119,4.7157,1.77734745476,5.59656055143,4.99616818614
1076,7.412348947400438,8.154741663544545,4.85241833874215,4.9766,1.7605149763900003,5.6100818300999995,5.20811713907
1077,8.017950048470503,8.521644810861794,5.251569732999373,5.1861,1.8634760016499998,5.90517123355,5.67244103299
1078,8.436096896780514,8.922755377107936,5.904246735602888,5.6449,1.9997049300599998,6.28690520257,6.1794404083300005
1079,8.837006964334602,9.151915955999694,6.518319087853174,6.146,2.1548130298599997,6.70565636734,6.69798576201
1080,9.299051071787243,9.48571389663119,7.079718108663579,6.6584,2.28608868706,7.12381194612,7.19038358623
1081,9.630573174055407,9.795381494880855,7.579207801079497,7.145,2.3964330366,7.57228668844,7.700869792060001
1082,9.950785055339352,10.162055837508408,8.101170959170481,7.6495,2.4765383361400004,7.98221727506,8.16079726093
1083,10.329410315670192,10.45270411793024,8.545986735385004,8.104,2.55854658697,8.38036065133,8.59524066617
1084,10.745203927697569,10.83443385561952,8.963470164439528,8.5333,2.66126672773,8.78941587024,9.015093490850001
1085,10.983182491880674,11.154813869309105,9.373226011211388,8.9483,2.85119818019,9.30652100888,9.52545323326
1086,11.737142365803539,12.473368286455864,9.918125005740782,9.4526,2.7321446452999996,10.565886178200001,10.7745808968
1087,13.213832202190325,12.486120605926372,11.108035518190205,10.687000000000001,2.66479965115,10.5904181121,10.8790594504
1088,12.059971251767182,11.49015165601666,10.86162167930277,10.79,2.5164718545900002,9.30503807125,9.69687518184
1089,11.147395674983557,10.665390224120431,8.639726230714864,9.622,2.5746303463699998,7.874312526900001,8.69101612453
1090,9.842562567610472,11.027053859115297,7.789982642822093,8.628,1.9679832928599998,7.514091313680001,8.46019437259
1091,10.563186241601816,8.577851844181493,8.044508897062261,8.3999,1.52636861072,5.367440295280001,6.569232503080001
1092,7.436162386377774,7.249865127333463,5.346256130586278,6.5312,1.1074016898999999,4.01085728065,5.939580214459999
1093,5.939887108375038,6.543431697305673,5.220573217295589,5.9089,0.8335582521430001,3.15792380819,5.758436226830001
1094,5.531627523033127,6.027160144980572,5.479479925389332,5.7299,0.597486990934,2.88342054514,4.75008740369
1095,5.069819692599539,5.753873349409342,3.9509265452110816,4.7334,0.654048781772,3.13298297444,4.6802706357099995
1096,4.988169562456371,5.7174892103743815,4.433315196479222,4.6644,0.772704846484,3.60195607225,5.0131800786400005
1097,5.4936756314497925,7.197279447730008,5.106233552049554,4.9934,0.880183439756,5.14612504412,6.59282337505
1098,7.471581192000702,6.24097293476229,6.545124947811325,6.5545,0.899181432657,4.73217590012,6.08338941224
1099,6.389144895282975,6.552284657201935,5.376705699289411,6.0511,0.8387341190790001,4.99616818614,6.525305095009999
1100,6.312731521368778,6.968991927266315,6.266084532736118,6.4878,0.7626728576749999,5.20811713907,7.01559230895
1101,7.056274471591973,7.466750060810798,7.119361980547415,6.9723,0.7545560565539999,5.67244103299,7.570264148500001
1102,7.489715887751062,7.902949350590957,7.851606996678241,7.5204,1.08419305839,6.1794404083300005,8.0530165237
1103,7.903062557794234,8.213369397834999,8.386542190127432,7.9975,1.36081020808,6.69798576201,8.417973975519999
1104,8.532993779843203,8.62416093564213,8.714938864484667,8.3582,1.5674542942899998,7.19038358623,9.11680506544
1105,8.780803302961687,8.925500397421104,9.504955862341555,9.0488,1.77344165435,7.700869792060001,9.62899172138
1106,8.957986625050896,9.216504102540583,10.038169226832848,9.5549,1.9507475711700002,8.16079726093,9.83805875399
1107,9.587605553605295,9.63780070941723,10.041319927507205,9.7615,2.1406131096900003,8.59524066617,10.4631280114
1108,9.756431418626907,9.874273499373324,10.791602645874267,10.379000000000001,2.38896994095,9.015093490850001,10.8010408882
1109,10.364660678091024,10.456634373176335,11.090807897693962,10.713,2.6942347025999998,9.52545323326,10.923883648
1110,10.560230034883308,11.43477601867643,11.04651530016878,10.835,2.9773000149299995,10.7745808968,11.9363503098
1111,10.989516594949771,10.69781121934004,12.125442448638891,11.835,2.88805181519,10.8790594504,11.7650648773
1112,11.91099920917738,10.769159874865686,11.429635281058292,11.665999999999999,2.84312901158,9.69687518184,10.544747608
1113,9.935776783108857,9.484372732265324,9.471859042114637,10.46,3.3025855509400004,8.69101612453,9.26656378179
1114,8.012201481050162,9.521722164801028,8.225845902772864,9.1968,2.7069972714099997,8.46019437259,8.77592403086
1115,7.642154454952659,6.320041374131408,8.185641313509196,8.7119,2.49414731755,6.569232503080001,6.13397845
1116,5.258778597757548,5.0619491956762195,4.794726304744757,6.101,2.23090204462,5.939580214459999,4.43432400421
1117,3.822702872847735,4.297287773028223,3.2735905543867263,4.4214,2.07358225808,5.758436226830001,3.40046640626
1118,3.2818930847110592,3.731252178911152,2.560883941410503,3.3997,2.01535285662,4.75008740369,2.67555663637
1119,3.002525540186554,3.563546087010817,2.210487558780881,2.6833,1.9488553541900002,4.6802706357099995,2.35967751918
1120,2.9658646399364663,3.6370418755902683,2.3488695851305477,2.3712,2.4335859309,5.0131800786400005,2.66181788672
1121,3.352766803760589,5.020687005783076,2.965093466345978,2.6697,1.9271326504400004,6.59282337505,3.93853335486
1122,5.296266326987063,4.137707726178672,4.115738244427614,3.9314,1.80742283689,6.08338941224,3.56309133005
1123,4.525014725226864,4.487995593513124,3.034663946546588,3.5604,1.6499533605,6.525305095009999,3.81899878631
1124,4.669237331983631,5.110433632770771,3.7030116149890913,3.8133,1.62019242926,7.01559230895,3.82647472852
1125,5.305400149930614,5.609280048844741,3.732012892244879,3.8207,1.6839470241299999,7.570264148500001,4.35051707738
1126,6.195790442811745,6.340975790080765,4.5161479833773965,4.3386,1.79977310504,8.0530165237,4.47470716322
1127,7.272120244744837,7.178555321409696,4.533172431777574,4.4613,1.93094204097,8.417973975519999,4.649800524230001
1128,7.7993586817670915,7.677767406259195,4.765699745231249,4.6343,2.05412763797,9.11680506544,5.02081365311
1129,8.373848235103162,8.262355923934582,5.273579628422814,5.001,2.17143017254,9.62899172138,5.5146964154199996
1130,8.988552686933879,8.961135126920645,5.865269870970419,5.4891,2.26193517499,9.83805875399,5.962918617280001
1131,9.056471258801118,9.152553591185303,6.327009543459269,5.932,2.3625229798,10.4631280114,6.19800715485
1132,9.66067775987214,9.69850099329291,6.428232383525119,6.1643,2.55137930673,10.8010408882,6.59863203923
1133,9.66564090611124,9.879038725227108,6.901775621309184,6.5602,2.7977269459500005,10.923883648,7.2088979792
1134,9.852259481823292,10.710908497845319,7.608602654085175,7.1633,3.0827552856700002,11.9363503098,8.468422613069999
1135,11.61470067700909,11.0560378241734,8.836732533685918,8.408,2.8962802712199998,11.7650648773,8.19323598861
1136,10.750983471581332,9.88340108027932,7.792664003717568,8.1361,2.79632828157,10.544747608,7.67150464854
1137,9.315426643493689,8.854107738879865,7.120286887276759,7.6205,3.02380253306,9.26656378179,6.440174205140001
1138,7.926200818705392,9.017386157422866,5.436940609600856,6.4036,2.41290022836,8.77592403086,5.91512721612
1139,7.321329082492631,6.186594979442219,5.3566548744531,5.8848,1.9834136792500001,6.13397845,4.0760253552900005
1140,4.1738913640055575,4.319389746909857,2.9081527533813807,4.0673,1.5216716204299998,4.43432400421,3.01877618411
1141,2.888055917723996,3.441663458073319,2.1672670137688868,3.0225,1.2340614152299998,3.40046640626,2.51671132632
1142,2.4146883956531706,2.8590740486232686,2.1103993951257225,2.5263,1.0823301234799998,2.67555663637,2.16759992389
1143,1.914554035207058,2.544165444139405,2.0802623393149013,2.1813,0.934922949434,2.35967751918,2.3073424285699997
1144,2.00346584647982,2.667105797333061,2.5363772157936015,2.3194,0.83247909505,2.66181788672,2.62150006035
1145,2.3244256929087714,3.9891878506081273,2.9700491296830664,2.6299,0.9575407027159999,3.93853335486,4.30494475106
1146,3.592214499668302,2.846067385612384,4.324218509590656,4.2935,0.9851261202399999,3.56309133005,3.92404212201
1147,3.4614497280561665,3.2961280448666788,3.3421208850206536,3.9171,0.9204634179610001,3.81899878631,4.6705860561699994
1148,3.8479727175698963,4.034789955844329,4.42133854033272,4.6549,0.8317786631119999,3.82647472852,5.0206052571
1149,4.236715615222266,4.574642330669883,5.058901801160441,5.0008,1.0983599613700001,4.35051707738,5.931126144430001
1150,4.585203333465802,5.016104676573541,6.149949598254892,5.9006,1.47628836936,4.47470716322,6.1856372977400005
